0	a11	32	6.8418	76.91	2.8063	0	4690
0	a11	33	7.8001	77.5445	1.1493	0	1921
0	a11	34	8.9011	78.4114	1.4013	8668	2342
0	a11	35	9.4657	77.4981	1.0737	0	1795
0	a11	36	10.366	77.4012	0.9055	0	1513
0	a11	37	12.7191	77.5706	2.3592	0	3943
0	a11	38	13.9914	78.1811	1.4112	13569	2359
0	a11	39	14.1193	77.659	0.5375	0	898
0	a11	40	14.1897	76.5316	1.1296	3380	1888
0	a11	41	12.7325	76.5064	1.4574	4572	2436
0	a11	42	11.4773	76.4652	1.2559	10937	2099
0	a11	43	11.0713	76.3979	0.4115	0	688
0	a11	44	10.7797	75.8091	0.6571	0	1098
0	a11	45	10.7426	73.7864	2.0230	0	3381
0	a11	46	10.8041	73.4622	0.3300	10342	552
0	a11	47	10.8657	73.1379	0.3301	27655	552
0	a11	48	10.9297	72.5513	0.5901	0	986
0	a11	49	11.0552	72.2579	0.3191	0	533
0	a11	50	13.0977	72.1735	2.0442	0	3417
0	a11	51	15.155	72.2569	2.0590	0	3441
0	a11	52	16.2762	72.3811	1.1281	0	1885
0	a11	53	16.3798	73.5473	1.1708	0	1957
0	a11	54	16.3548	74.4437	0.8967	23278	1499
0	a11	55	18.1738	75.4831	2.0950	0	3502
0	a11	56	19.7749	77.8362	2.8462	0	4757
0	a11	57	21.5888	78.2896	1.8697	6119	3125
0	a11	58	21.317	76.5104	1.7998	0	3008
0	a11	59	21.5049	74.1083	2.4094	0	4027
0	a11	60	22.4124	67.7556	6.4172	0	10726
0	a11	61	22.7061	63.8638	3.9029	0	6523
0	a11	62	22.7645	62.1632	1.7016	0	2844
0	a11	63	23.2551	61.0906	1.1795	0	1971
0	a11	64	24.6845	59.5904	2.0721	0	3463
0	a11	65	25.1941	58.283	1.4032	2775	2345
0	a11	66	23.7868	60.8124	2.8945	0	4838
0	a11	67	23.2229	62.9891	2.2486	0	3758
0	a11	68	23.1972	63.3362	0.3481	17670	582
0	a11	69	21.7588	61.2512	2.5330	0	4234
0	a11	70	20.7799	60.1847	1.4476	0	2420
0	a11	71	19.5934	59.2528	1.5087	17443	2522
0	a11	72	21.2104	59.9404	1.7571	0	2937
0	a11	73	22.0258	61.0547	1.3808	0	2308
0	a11	74	22.4362	62.5101	1.5122	0	2527
0	a11	75	22.6272	63.3831	0.8936	7807	1494
0	a11	76	22.4203	64.9806	1.6108	0	2692
0	a11	77	21.4958	66.6186	1.8809	0	3144
0	a11	78	19.886	66.6186	1.6098	0	2691
0	a11	79	11.7787	66.5577	8.1075	0	13551
0	a11	80	6.5245	66.4217	5.2560	0	8785
0	a11	81	1.5477	66.3887	4.9769	0	8318
0	a11	82	-0.4401	66.3765	1.9878	5393	3322
0	a11	83	-4.5176	66.3128	4.0780	0	6816
0	a11	84	-8.9266	66.2664	4.4092	12843	7370
0	a11	85	-13.5258	66.4727	4.6038	0	7695
0	a11	86	-15.6612	66.7605	2.1547	2706	3601
0	a11	87	-15.733	71.5746	4.8146	10118	8047
0	a11	88	-14.3429	71.5796	1.3901	0	2323
0	a11	89	-12.9427	71.7045	1.4058	0	2350
0	a11	90	-12.9251	72.8986	1.1942	32622	1996
0	a11	91	-12.8848	75.6753	2.7770	0	4641
0	a11	92	-12.9658	76.4451	0.7740	0	1294
0	a11	93	-14.5075	76.5229	1.5437	0	2580
0	a11	94	-15.5761	76.5121	1.0687	8107	1786
0	a11	95	-18.5967	76.4774	3.0208	3206	5049
0	a11	96	-20.9081	76.7434	2.3267	0	3889
0	a11	97	-23.0867	77.5074	2.3087	5496	3859
0	a11	98	-22.848	73.3557	4.1586	0	6951
0	a11	99	-22.848	69.1207	4.2350	0	7078
0	a11	100	-22.662	68.3733	0.7702	0	1287
0	a11	101	-21.7362	67.2889	1.4258	2975	2383
0	a11	102	-19.9495	65.9973	2.2047	0	3685
0	a11	103	-17.7623	65.7584	2.2002	0	3677
0	a11	104	-13.2922	65.7319	4.4702	0	7471
0	a11	105	-10.9886	66.1226	2.3365	0	3905
0	a11	106	-9.5853	67.1399	1.7332	0	2897
0	a11	107	-8.9534	67.8455	0.9472	2667	1583
0	a11	108	-8.854	72.4138	4.5694	0	7637
0	a11	109	-8.9759	78.4784	6.0658	0	10138
0	a11	110	-8.9269	85.6233	7.1451	0	11942
0	a11	111	-8.7846	87.6712	2.0528	0	3431
0	a11	112	-8.1788	89.4936	1.9205	0	3210
0	a11	113	-7.1401	91.0871	1.9021	0	3179
0	a11	114	-4.482	92.6009	3.0589	0	5113
0	a11	115	-3.6647	92.7048	0.8239	6804	1377
0	a11	116	-1.6234	93.4576	2.1757	0	3636
0	a11	117	1.0053	94.3712	2.7829	0	4651
0	a11	118	1.6839	95.247	1.1079	9256	1852
0	a11	119	2.9861	94.5168	1.4930	0	2495
0	a11	120	4.5272	93.5073	1.8423	0	3079
0	a11	121	5.8824	91.5477	2.3826	0	3982
0	a11	122	6.8721	89.7434	2.0579	0	3440
0	a11	123	7.4286	86.8246	2.9714	0	4966
0	a11	124	7.4018	83.6122	3.2125	0	5369
0	a11	125	7.4293	80.5242	3.0881	0	5161
0	a11	126	7.5499	78.6054	1.9226	0	3213
0	a11	127	9.279	76.049	3.0863	1568	5158
0	a11	128	8.1958	75.1859	1.3850	0	2315
0	a11	129	3.8041	74.7798	4.4104	0	7372
0	a11	130	-0.4905	74.9269	4.2971	3234	7182
0	a11	131	-0.6131	70.528	4.4006	0	7355
0	a11	132	-0.5035	67.5991	2.9309	0	4899
0	a11	133	-0.5239	66.221	1.3783	0	2304
0	a11	134	2.1566	66.2352	2.6805	0	4480
0	a11	135	4.2289	66.2262	2.0723	0	3464
0	a11	136	7.3345	66.0254	3.1121	0	5202
0	a11	137	7.7506	64.0322	2.0362	0	3403
0	a11	138	7.9398	59.1705	4.8654	0	8132
0	a11	139	8.1251	46.6561	12.5158	0	20919
0	a11	140	8.2768	43.8995	2.7608	6743	4614
0	a11	141	8.5651	40.6473	3.2650	5046	5457
0	a11	142	6.5196	40.3882	2.0618	0	3446
0	a11	143	2.1445	40.2503	4.3773	0	7316
0	a11	144	-1.3336	40.2188	3.4782	27527	5813
0	a11	145	-1.2734	34.9945	5.2246	0	8732
0	a11	146	-0.9247	29.7227	5.2833	4290	8830
0	a11	147	-0.9341	19.3898	10.3329	0	17270
0	a11	148	-1.5167	11.8205	7.5917	0	12689
0	a11	149	-1.4927	6.263	5.5576	0	9289
0	a11	150	1.0166	-0.0688	6.8109	0	11384
0	a13	1	1.0166	-0.0688	0.0000	0	0
0	a13	2	0.2051	6.2531	6.3738	0	9171
0	a13	3	0.0976	11.3468	5.0948	10722	7331
0	a13	4	-0.4942	17.0978	5.7814	0	8319
0	a13	5	-0.5466	27.8152	10.7175	0	15421
0	a13	6	-0.8735	34.0878	6.2811	0	9038
0	a13	7	-1.1849	38.4765	4.3997	0	6331
0	a13	8	-0.4327	40.9777	2.6119	1568	3758
0	a13	9	-0.4932	51.5319	10.5544	0	15186
0	a13	10	-0.4182	65.6108	14.0791	0	20258
0	a13	11	-0.4223	66.1906	0.5798	0	834
0	a13	12	-3.1814	66.2222	2.7593	0	3970
0	a13	13	-5.5559	66.2825	2.3753	11557	3418
0	a13	14	-6.8373	66.6294	1.3275	0	1910
0	a13	15	-8.5931	67.9805	2.2155	0	3188
0	a13	16	-8.7798	69.1313	1.1658	0	1677
0	a13	17	-8.8513	71.548	2.4178	6458	3479
0	a13	18	-10.0894	72.9993	1.9077	0	2745
0	a13	19	-12.374	74.2452	2.6022	7976	3744
0	a13	20	-12.3777	72.8063	1.4389	0	2070
0	a13	21	-12.7825	71.7794	1.1038	0	1588
0	a13	22	-13.904	71.4144	1.1794	0	1697
0	a13	23	-15.2028	71.3654	1.2997	19978	1870
0	a13	24	-14.2682	71.5124	0.9461	6405	1361
0	a13	25	-17.1782	71.4911	2.9101	0	4187
0	a13	26	-19.445	71.5438	2.2674	0	3263
0	a13	27	-19.3248	72.7698	1.2319	0	1773
0	a13	28	-19.054	74.2137	1.4691	9505	2114
0	a13	29	-18.9381	76.5004	2.2896	0	3294
0	a13	30	-18.3885	76.8048	0.6283	0	904
0	a13	31	-17.1903	77.0245	1.2182	0	1753
0	a13	32	-15.7583	77.0102	1.4321	19387	2061
0	a13	33	-13.1921	76.9687	2.5665	0	3693
0	a13	34	-12.6117	76.8765	0.5877	0	846
0	a13	35	-12.2875	75.2376	1.6707	2959	2404
0	a13	36	-8.1679	75.2376	4.1196	0	5928
0	a13	37	-4.9139	75.418	3.2590	0	4689
0	a13	38	-3.2627	75.5235	1.6546	30707	2381
0	a13	39	2.186	75.4898	5.4488	0	7840
0	a13	40	5.4628	76.4827	3.4239	0	4927
0	a13	41	7.9898	76.4348	2.5275	0	3637
0	a13	42	9.9736	74.4199	2.8276	4285	4069
0	a13	43	10.1412	76.5498	2.1365	0	3074
0	a13	44	10.4741	77.1456	0.6825	0	982
0	a13	45	12.944	77.2044	2.4706	0	3555
0	a13	46	13.9627	77.1495	1.0202	7796	1468
0	a13	47	14.0815	78.6994	1.5544	5035	2237
0	a13	48	14.9149	79.1302	0.9382	16944	1350
0	a13	49	15.9682	78.2741	1.3573	0	1953
0	a13	50	17.2628	77.4398	1.5401	0	2216
0	a13	51	18.727	77.5736	1.4703	0	2116
0	a13	52	19.4056	78.3219	1.0102	0	1454
0	a13	53	21.9243	78.506	2.5254	6495	3634
0	a13	54	18.373	77.0433	3.8407	0	5526
0	a13	55	15.4805	77.0792	2.8927	0	4162
0	a13	56	13.404	77.1222	2.0769	0	2988
0	a13	57	10.831	77.0657	2.5736	0	3703
0	a13	58	8.7667	77.2415	2.0718	0	2981
0	a13	59	7.5263	78.1895	1.5612	0	2246
0	a13	60	7.132	83.6743	5.4990	0	7912
0	a13	61	7.2753	85.9546	2.2848	0	3288
0	a13	62	8.5518	86.6839	1.4701	5846	2115
0	a13	63	7.9873	87.5436	1.0285	0	1480
0	a13	64	7.6994	88.7099	1.2013	0	1729
0	a13	65	7.8638	90.1535	1.4529	9561	2091
0	a13	66	7.3386	90.3151	0.5495	0	791
0	a13	67	6.4066	90.9874	1.1492	0	1654
0	a13	68	5.8979	92.3557	1.4598	0	2100
0	a13	69	6.2559	93.5901	1.2853	0	1849
0	a13	70	7.0604	94.797	1.4505	11359	2087
0	a13	71	4.9506	93.1318	2.6878	0	3867
0	a13	72	3.9511	93.1318	0.9995	0	1438
0	a13	73	2.8191	94.0989	1.4889	0	2142
0	a13	74	2.3892	94.4373	0.5471	12989	787
0	a13	75	0.3344	94.7856	2.0841	0	2999
0	a13	76	-1.1266	95.6322	1.6886	5643	2430
0	a13	77	-2.0915	95.116	1.0943	0	1575
0	a13	78	-4.728	95.3349	2.6456	9166	3807
0	a13	79	-5.3699	94.231	1.2770	0	1837
0	a13	80	-6.0932	93.5995	0.9602	0	1382
0	a13	81	-7.9354	93.3273	1.8622	7765	2679
0	a13	82	-8.0952	92.0594	1.2779	0	1839
0	a13	83	-8.8044	90.6368	1.5896	0	2287
0	a13	84	-10.014	90.2702	1.2639	4348	1819
0	a13	85	-9.7972	88.994	1.2945	0	1863
0	a13	86	-9.9995	87.6641	1.3452	0	1936
0	a13	87	-10.1851	87.3726	0.3456	0	497
0	a13	88	-10.8991	86.6167	1.0398	6446	1496
0	a13	89	-9.8121	84.8848	2.0448	0	2942
0	a13	90	-9.6918	81.9202	2.9670	0	4269
0	a13	91	-9.7469	79.8255	2.0954	0	3015
0	a13	92	-8.5049	76.605	3.4517	0	4967
0	a13	93	-6.503	74.9193	2.6171	0	3766
0	a13	94	-5.4475	71.7574	3.3334	0	4796
0	a13	95	-4.4295	70.5605	1.5713	0	2261
0	a13	96	-0.901	70.6113	3.5289	0	5078
0	a13	97	-0.1125	68.0432	2.6864	0	3865
0	a13	98	3.1394	67.9954	3.2523	0	4680
0	a13	99	3.9045	67.2533	1.0659	0	1534
0	a13	100	5.5792	67.2619	1.6747	0	2410
0	a13	101	11.0473	67.4246	5.4705	0	7871
0	a13	102	16.7252	67.4125	5.6779	0	8170
0	a13	103	20.5006	65.5743	4.1991	0	6042
0	a13	104	23.1262	63.3413	3.4467	4194	4959
0	a13	105	23.3416	60.4399	2.9094	6632	4186
0	a13	106	24.5901	59.3143	1.6810	0	2419
0	a13	107	25.2437	58.0221	1.4481	0	2084
0	a13	108	25.261	56.7335	1.2887	0	1854
0	a13	109	23.8959	56.1907	1.4691	0	2114
0	a13	110	21.0556	56.0632	2.8432	0	4091
0	a13	111	19.3811	56.568	1.7489	0	2516
0	a13	112	19.1302	57.66	1.1205	0	1612
0	a13	113	19.2311	60.4434	2.7852	12340	4008
0	a13	114	19.2986	58.0293	2.4150	0	3475
0	a13	115	19.1929	57.1813	0.8546	0	1230
0	a13	116	18.9749	56.2817	0.9256	0	1332
0	a13	117	20.7484	56.4502	1.7815	0	2563
0	a13	118	21.4378	57.0796	0.9335	0	1343
0	a13	119	21.5339	62.3015	5.2228	0	7515
0	a13	120	21.3296	64.5034	2.2114	0	3182
0	a13	121	19.846	65.7465	1.9356	0	2785
0	a13	122	18.541	66.02	1.3334	0	1919
0	a13	123	14.1084	66.8826	4.5158	0	6498
0	a13	124	9.9251	66.5491	4.1966	0	6038
0	a13	125	8.0616	65.6427	2.0722	0	2982
0	a13	126	7.7792	62.9998	2.6579	0	3824
0	a13	127	7.8051	55.4397	7.5601	0	10878
0	a13	128	7.6017	51.9793	3.4664	0	4988
0	a13	129	6.2338	50.8815	1.7539	0	2524
0	a13	130	3.8441	49.8868	2.5885	0	3724
0	a13	131	3.2108	49.3388	0.8375	0	1205
0	a13	132	-0.0976	49.2659	3.3092	0	4762
0	a13	133	-0.1622	38.8978	10.3683	0	14919
0	a13	134	0.1255	29.292	9.6101	15343	13828
0	a13	135	0.7988	18.1406	11.1717	0	16075
0	a13	136	0.8512	13.0541	5.0868	0	7319
0	a13	137	0.5382	8.5788	4.4862	0	6455
0	a13	138	-2.2399	8.3841	2.7849	0	4007
0	a13	139	-6.0753	8.4938	3.8370	0	5521
0	a13	140	-8.6885	10.2404	3.1432	0	4523
0	a13	141	-7.683	10.2404	1.0055	0	1447
0	a13	142	-6.3128	9.305	1.6590	0	2387
0	a13	143	-4.6061	8.6869	1.8152	0	2612
0	a13	144	-2.4442	6.6659	2.9594	0	4258
0	a13	145	-0.2551	5.385	2.5363	2342	3649
0	a13	146	-0.2171	1.4754	3.9098	0	5626
0	a13	147	-0.2887	0.596	0.8823	0	1270
0	a13	148	-1.015	-0.0904	0.9993	0	1438
0	a14	1	1.3259	-0.085	0.0000	0	0
0	a14	2	1.2832	1.4023	1.4879	0	1916
0	a14	3	-0.9966	9.3548	8.2728	0	10656
0	a14	4	-1.5601	17.1155	7.7811	0	10022
0	a14	5	0.889	26.1571	9.3674	0	12065
0	a14	6	2.2627	28.1834	2.4480	0	3153
0	a14	7	4.2554	29.2011	2.2375	0	2882
0	a14	8	6.1547	30.506	2.3044	0	2968
0	a14	9	6.8199	31.8223	1.4748	0	1900
0	a14	10	7.3563	34.8324	3.0575	6241	3938
0	a14	11	7.296	37.9954	3.1636	0	4075
0	a14	12	7.1569	39.8948	1.9045	0	2453
0	a14	13	6.0804	40.3124	1.1547	0	1487
0	a14	14	3.853	40.3124	2.2274	0	2869
0	a14	15	0.6769	40.3485	3.1763	0	4091
0	a14	16	-0.5231	40.5907	1.2242	0	1577
0	a14	17	-0.6036	41.5633	0.9759	0	1257
0	a14	18	-0.7841	46.8635	5.3033	0	6831
0	a14	19	-0.7798	54.0591	7.1956	0	9268
0	a14	20	-0.8545	59.9408	5.8822	0	7576
0	a14	21	-0.8797	63.6728	3.7321	0	4807
0	a14	22	-0.8922	65.3786	1.7058	18463	2197
0	a14	23	0.9606	65.3786	1.8528	0	2386
0	a14	24	3.2609	65.4463	2.3013	0	2964
0	a14	25	4.3749	65.9773	1.2341	0	1590
0	a14	26	6.8539	66.3662	2.5093	0	3232
0	a14	27	7.5063	67.7319	1.5135	0	1949
0	a14	28	7.5451	71.4694	3.7377	0	4814
0	a14	29	7.5842	72.0169	0.5489	6620	707
0	a14	30	7.9043	76.5063	4.5008	0	5797
0	a14	31	9.0436	73.8748	2.8675	0	3693
0	a14	32	10.2238	72.8282	1.5774	0	2032
0	a14	33	11.9877	72.1306	1.8968	0	2443
0	a14	34	15.1987	72.1056	3.2111	0	4136
0	a14	35	19.3475	72.3107	4.1539	0	5350
0	a14	36	20.288	69.9962	2.4983	0	3218
0	a14	37	20.5597	67.2059	2.8035	0	3611
0	a14	38	21.9832	64.2884	3.2463	0	4181
0	a14	39	22.314	60.9384	3.3663	0	4336
0	a14	40	23.3339	58.1857	2.9356	0	3781
0	a14	41	23.414	57.0856	1.1030	0	1421
0	a14	42	23.4022	55.6838	1.4018	0	1806
0	a14	43	23.0217	53.5324	2.1848	9533	2814
0	a14	44	22.4024	53.51	0.6197	0	798
0	a14	45	22.015	54.2452	0.8310	0	1070
0	a14	46	21.8246	56.9546	2.7161	0	3498
0	a14	47	21.6149	58.0819	1.1466	0	1477
0	a14	48	21.3268	59.858	1.7993	0	2318
0	a14	49	21.2736	62.2285	2.3711	0	3054
0	a14	50	21.2683	64.3577	2.1292	0	2742
0	a14	51	20.3224	65.64	1.5934	0	2052
0	a14	52	18.7621	66.3277	1.7051	0	2196
0	a14	53	15.2779	67.0003	3.5485	0	4571
0	a14	54	13.1925	68.7018	2.6915	0	3467
0	a14	55	11.6094	71.0255	2.8117	0	3622
0	a14	56	10.6054	71.7003	1.2097	0	1558
0	a14	57	8.1381	73.5991	3.1134	0	4010
0	a14	58	7.0915	74.549	1.4134	0	1820
0	a14	59	6.802	76.7104	2.1807	0	2809
0	a14	60	6.7648	78.9314	2.2213	0	2861
0	a14	61	6.7021	81.9873	3.0565	0	3937
0	a14	62	6.4955	84.4142	2.4357	0	3137
0	a14	63	6.2614	86.1421	1.7437	0	2246
0	a14	64	5.5706	86.4932	0.7749	9361	998
0	a14	65	5.5942	87.9994	1.5064	0	1940
0	a14	66	5.3624	90.2806	2.2929	0	2953
0	a14	67	4.4667	92.3008	2.2099	2449	2846
0	a14	68	3.6382	92.5078	0.8540	0	1100
0	a14	69	2.6714	92.9274	1.0539	0	1357
0	a14	70	1.5147	92.7422	1.1714	6709	1509
0	a14	71	1.2969	93.0244	0.3565	7996	459
0	a14	72	0.2776	93.2262	1.0391	0	1338
0	a14	73	-1.8233	93.2187	2.1009	0	2706
0	a14	74	-2.8459	93.0079	1.0441	0	1345
0	a14	75	-4.4359	92.4359	1.6898	0	2176
0	a14	76	-5.5659	91.7125	1.3417	0	1728
0	a14	77	-6.6419	90.6918	1.4831	0	1910
0	a14	78	-7.3772	89.6639	1.2638	0	1628
0	a14	79	-8.0762	87.5279	2.2475	0	2895
0	a14	80	-8.0643	86.1063	1.4216	13223	1831
0	a14	81	-8.1041	82.6801	3.4264	0	4413
0	a14	82	-8.1256	80.2626	2.4176	0	3114
0	a14	83	-8.388	77.0201	3.2531	0	4190
0	a14	84	-9.6883	76.5177	1.3940	0	1795
0	a14	85	-13.7708	76.6539	4.0848	0	5261
0	a14	86	-15.627	77.4788	2.0312	0	2616
0	a14	87	-17.2659	79.8857	2.9119	0	3751
0	a14	88	-19.7518	81.7779	3.1241	0	4024
0	a14	89	-20.4428	81.9619	0.7151	0	921
0	a14	90	-22.8517	82.0174	2.4095	3803	3104
0	a14	91	-22.9944	80.6778	1.3472	0	1735
0	a14	92	-22.9493	78.0514	2.6268	0	3383
0	a14	93	-22.7296	74.4778	3.5803	0	4612
0	a14	94	-22.3644	72.7484	1.7675	0	2277
0	a14	95	-20.7976	71.9361	1.7648	0	2273
0	a14	96	-16.6941	71.5042	4.1262	0	5315
0	a14	97	-14.8146	69.9359	2.4479	0	3153
0	a14	98	-13.4999	68.1181	2.2434	0	2890
0	a14	99	-12.0266	67.0914	1.7958	0	2313
0	a14	100	-9.9868	67.115	2.0399	0	2627
0	a14	101	-8.3491	67.5028	1.6830	19245	2168
0	a14	102	-8.1327	63.6968	3.8121	0	4910
0	a14	103	-8.0923	59.9515	3.7455	0	4824
0	a14	104	-8.1604	46.0179	13.9338	0	17947
0	a14	105	-8.0513	42.3105	3.7090	0	4777
0	a14	106	-7.7387	40.6609	1.6790	0	2163
0	a14	107	-6.2965	39.8616	1.6489	0	2124
0	a14	108	-4.7018	39.3516	1.6743	9772	2156
0	a14	109	-2.6376	32.2217	7.4227	0	9561
0	a14	110	-2.5218	24.6093	7.6133	0	9806
0	a14	111	-0.2382	14.9338	9.9413	0	12805
0	a14	112	0.1438	13.1502	1.8240	0	2349
0	a14	113	0.3029	6.6694	6.4828	0	8350
0	a14	114	0.8365	2.6285	4.0760	10763	5250
0	a14	115	1.0166	-0.0688	2.7033	0	3482
0	a15	1	-1.0393	-0.0907	0.0000	0	0
0	a15	2	-1.1879	3.4956	3.5894	0	5544
0	a15	3	-0.5917	5.9694	2.5446	0	3930
0	a15	4	-0.2177	7.7306	1.8005	0	2781
0	a15	5	1.6325	11.4414	4.1465	0	6404
0	a15	6	3.2996	13.525	2.6684	0	4122
0	a15	7	5.0264	14.0608	1.8080	0	2793
0	a15	8	6.1438	14.103	1.1182	1740	1727
0	a15	9	8.0065	15.4561	2.3023	5670	3556
0	a15	10	8.0351	17.5217	2.0658	0	3191
0	a15	11	7.8985	18.4595	0.9477	0	1464
0	a15	12	6.3082	18.9776	1.6726	0	2583
0	a15	13	4.4856	19.1383	1.8297	0	2826
0	a15	14	1.6586	20.8032	3.2808	0	5067
0	a15	15	-1.0768	24.895	4.9219	0	7602
0	a15	16	-0.8681	34.6326	9.7398	0	15044
0	a15	17	-0.8237	40.5156	5.8832	0	9087
0	a15	18	-0.8514	44.5764	4.0609	0	6272
0	a15	19	-2.2082	44.8794	1.3902	0	2147
0	a15	20	-8.1273	45.1916	5.9273	0	9155
0	a15	21	-8.7905	46.7137	1.6603	0	2564
0	a15	22	-8.3951	50.8078	4.1131	2043	6353
0	a15	23	-8.6069	56.9068	6.1027	0	9426
0	a15	24	-8.3092	59.8512	2.9594	0	4571
0	a15	25	-6.8244	60.566	1.6479	0	2545
0	a15	26	-3.4168	60.6788	3.4095	0	5266
0	a15	27	-1.4509	60.8834	1.9765	0	3053
0	a15	28	-0.4859	61.5796	1.1899	0	1838
0	a15	29	-0.4891	65.8659	4.2863	0	6620
0	a15	30	-0.5144	70.411	4.5452	0	7020
0	a15	31	-1.742	70.4306	1.2278	62725	1896
0	a15	32	-0.7156	70.6665	1.0532	0	1627
0	a15	33	-0.6695	72.6765	2.0105	0	3105
0	a15	34	-0.3987	74.4442	1.7883	0	2762
0	a15	35	1.4068	75.4414	2.0626	0	3186
0	a15	36	4.5707	76.4385	3.3173	0	5124
0	a15	37	5.9979	78.0546	2.1561	0	3330
0	a15	38	6.4769	78.9411	1.0076	0	1556
0	a15	39	6.6023	84.3545	5.4149	0	8364
0	a15	40	7.0756	85.4875	1.2279	0	1897
0	a15	41	7.2553	86.8132	1.3378	3102	2066
0	a15	42	7.2762	88.0177	1.2047	0	1861
0	a15	43	7.0797	90.0715	2.0632	1674	3187
0	a15	44	5.9317	91.5174	1.8462	0	2852
0	a15	45	5.2172	92.7298	1.4073	3999	2174
0	a15	46	3.6184	93.9144	1.9898	0	3073
0	a15	47	2.4668	94.7896	1.4464	17325	2234
0	a15	48	0.4609	95.0006	2.0170	0	3115
0	a15	49	-1.0776	95.0196	1.5386	0	2376
0	a15	50	-2.4023	94.9081	1.3294	0	2053
0	a15	51	-4.3066	94.1387	2.0539	2216	3172
0	a15	52	-5.3337	93.4603	1.2309	0	1901
0	a15	53	-6.8864	92.2159	1.9898	0	3073
0	a15	54	-8.0439	90.8446	1.7945	0	2772
0	a15	55	-8.6149	89.4902	1.4698	0	2270
0	a15	56	-8.999	87.816	1.7177	0	2653
0	a15	57	-9.0637	87.0563	0.7625	0	1178
0	a15	58	-9.0491	86.5594	0.4971	0	768
0	a15	59	-7.2962	86.2914	1.7733	9312	2739
0	a15	60	-8.0897	85.4761	1.1377	0	1757
0	a15	61	-8.1123	83.668	1.8082	0	2793
0	a15	62	-8.1525	81.8216	1.8468	0	2853
0	a15	63	-8.192	78.8959	2.9260	0	4519
0	a15	64	-7.9667	77.9332	0.9887	0	1527
0	a15	65	-7.1736	77.1905	1.0866	0	1678
0	a15	66	-6.1305	77.0295	1.0555	8196	1630
0	a15	67	-6.0022	73.8202	3.2119	0	4961
0	a15	68	-5.4448	72.5117	1.4223	0	2197
0	a15	69	-4.8522	71.8	0.9261	15318	1430
0	a15	70	-7.9847	71.1531	3.1986	0	4940
0	a15	71	-8.7096	69.4705	1.8321	0	2830
0	a15	72	-9.6274	67.8639	1.8503	0	2858
0	a15	73	-10.3214	67.024	1.0895	0	1683
0	a15	74	-12.5151	66.1738	2.3527	0	3634
0	a15	75	-18.8064	65.8149	6.3015	0	9733
0	a15	76	-21.4123	66.0987	2.6213	0	4049
0	a15	77	-23.1409	67.5691	2.2694	0	3505
0	a15	78	-23.657	71.4901	3.9548	0	6108
0	a15	79	-23.6703	75.059	3.5689	0	5512
0	a15	80	-23.5717	78.1675	3.1101	0	4804
0	a15	81	-23.5374	80.4013	2.2341	0	3451
0	a15	82	-23.333	81.4061	1.0254	0	1584
0	a15	83	-21.9639	82.6137	1.8256	0	2820
0	a15	84	-19.7192	82.3939	2.2554	0	3484
0	a15	85	-18.8044	81.8712	1.0536	0	1627
0	a15	86	-17.7117	79.8928	2.2601	0	3491
0	a15	87	-17.2684	79.0386	0.9624	24200	1486
0	a15	88	-16.6549	77.0655	2.0663	0	3191
0	a15	89	-15.2537	76.3778	1.5609	0	2411
0	a15	90	-13.0707	76.3508	2.1832	0	3372
0	a15	91	-12.46	75.4096	1.1220	0	1733
0	a15	92	-12.4346	73.7307	1.6791	0	2593
0	a15	93	-12.5773	73.0324	0.7127	0	1101
0	a15	94	-12.7255	72.839	0.2437	3667	376
0	a15	95	-8.7228	72.7638	4.0034	0	6183
0	a15	96	-7.1758	73.2154	1.6116	0	2489
0	a15	97	-4.9517	73.7934	2.2980	0	3549
0	a15	98	-4.5076	74.7309	1.0374	0	1602
0	a15	99	-2.9631	75.431	1.6958	0	2619
0	a15	100	-1.2487	75.0835	1.7493	0	2702
0	a15	101	-0.5437	74.7625	0.7746	0	1196
0	a15	102	-0.4676	72.9985	1.7656	0	2727
0	a15	103	-0.3008	71.4463	1.5611	0	2411
0	a15	104	-0.2394	70.0281	1.4195	0	2193
0	a15	105	-0.1761	67.9752	2.0539	0	3172
0	a15	106	1.3838	67.9065	1.5614	0	2412
0	a15	107	2.7632	67.9442	1.3799	0	2131
0	a15	108	3.4492	67.6225	0.7577	0	1170
0	a15	109	4.095	67.128	0.8134	0	1256
0	a15	110	6.529	67.1808	2.4346	0	3760
0	a15	111	7.2275	68.1785	1.2179	0	1881
0	a15	112	7.502	69.8248	1.6690	0	2578
0	a15	113	8.9491	74.1929	4.6016	0	7107
0	a15	114	9.9997	74.3229	1.0586	0	1635
0	a15	115	10.4825	73.8869	0.6505	0	1005
0	a15	116	11.0615	73.364	0.7802	9066	1205
0	a15	117	11.3498	72.1518	1.2460	0	1925
0	a15	118	12.6196	71.8428	1.3069	0	2019
0	a15	119	13.3869	70.9271	1.1947	0	1845
0	a15	120	14.2384	70.1332	1.1642	0	1798
0	a15	121	15.5489	69.2085	1.6039	0	2477
0	a15	122	16.2548	68.29	1.1584	0	1789
0	a15	123	17.392	67.5536	1.3548	0	2093
0	a15	124	20.8047	66.6176	3.5387	0	5466
0	a15	125	21.4963	66.0249	0.9108	0	1407
0	a15	126	22.3432	64.3787	1.8513	0	2859
0	a15	127	22.501	63.6741	0.7221	0	1115
0	a15	128	22.9164	63.5093	0.4469	8251	690
